# water properties created by TabulatedFluidProperties on Tue Nov 15 17:51:39 2022

pressure, temperature, density, enthalpy, internal_energy, viscosity
1.61212e+06, 500, 7.54688, 2.86195e+06, 2.64834e+06, 1.68847e-05
2.11616e+06, 300, 997.459, 114519, 112397, 0.000853566
2.11616e+06, 302.02, 996.884, 122954, 120831, 0.000816696
2.11616e+06, 304.04, 996.273, 131387, 129263, 0.000782335
2.11616e+06, 306.061, 995.627, 139820, 137694, 0.000750254
2.11616e+06, 308.081, 994.948, 148252, 146125, 0.000720252
2.11616e+06, 310.101, 994.237, 156684, 154555, 0.000692151
2.11616e+06, 312.121, 993.494, 165115, 162985, 0.000665789
2.11616e+06, 314.141, 992.721, 173547, 171415, 0.000641023
2.11616e+06, 316.162, 991.918, 181979, 179845, 0.000617725
2.11616e+06, 318.182, 991.086, 190411, 188276, 0.00059578
2.11616e+06, 320.202, 990.226, 198843, 196706, 0.000575083
2.11616e+06, 322.222, 989.339, 207277, 205138, 0.00055554
2.11616e+06, 324.242, 988.424, 215711, 213570, 0.000537065
2.11616e+06, 326.263, 987.484, 224146, 222003, 0.000519582
2.11616e+06, 328.283, 986.517, 232583, 230438, 0.000503021
2.11616e+06, 330.303, 985.526, 241021, 238873, 0.000487316
2.11616e+06, 332.323, 984.51, 249460, 247311, 0.00047241
2.11616e+06, 334.343, 983.47, 257901, 255750, 0.000458248
2.11616e+06, 336.364, 982.406, 266344, 264190, 0.000444782
2.11616e+06, 338.384, 981.319, 274789, 272633, 0.000431967
2.11616e+06, 340.404, 980.209, 283237, 281078, 0.000419761
2.11616e+06, 342.424, 979.076, 291687, 289525, 0.000408127
2.11616e+06, 344.444, 977.922, 300139, 297975, 0.000397028
2.11616e+06, 346.465, 976.745, 308594, 306427, 0.000386433
2.11616e+06, 348.485, 975.548, 317052, 314883, 0.000376311
2.11616e+06, 350.505, 974.329, 325513, 323341, 0.000366635
2.11616e+06, 352.525, 973.089, 333977, 331802, 0.000357379
2.11616e+06, 354.545, 971.829, 342445, 340267, 0.000348519
2.11616e+06, 356.566, 970.548, 350916, 348735, 0.000340033
2.11616e+06, 358.586, 969.248, 359390, 357207, 0.0003319
2.11616e+06, 360.606, 967.927, 367869, 365683, 0.0003241
2.11616e+06, 362.626, 966.587, 376352, 374163, 0.000316617
2.11616e+06, 364.646, 965.228, 384839, 382647, 0.000309432
2.11616e+06, 366.667, 963.849, 393330, 391135, 0.00030253
2.11616e+06, 368.687, 962.451, 401826, 399628, 0.000295897
2.11616e+06, 370.707, 961.034, 410327, 408125, 0.000289519
2.11616e+06, 372.727, 959.599, 418833, 416627, 0.000283383
2.11616e+06, 374.747, 958.145, 427343, 425135, 0.000277477
2.11616e+06, 376.768, 956.672, 435859, 433647, 0.000271789
2.11616e+06, 378.788, 955.182, 444380, 442165, 0.00026631
2.11616e+06, 380.808, 953.672, 452907, 450688, 0.000261028
2.11616e+06, 382.828, 952.145, 461440, 459217, 0.000255934
2.11616e+06, 384.848, 950.6, 469979, 467753, 0.00025102
2.11616e+06, 386.869, 949.037, 478524, 476294, 0.000246277
2.11616e+06, 388.889, 947.456, 487075, 484841, 0.000241698
2.11616e+06, 390.909, 945.857, 495633, 493395, 0.000237274
2.11616e+06, 392.929, 944.24, 504197, 501956, 0.000232999
2.11616e+06, 394.949, 942.605, 512768, 510523, 0.000228865
2.11616e+06, 396.97, 940.953, 521347, 519098, 0.000224868
2.11616e+06, 398.99, 939.283, 529933, 527680, 0.000221001
2.11616e+06, 401.01, 937.596, 538526, 536269, 0.000217257
2.11616e+06, 403.03, 935.89, 547128, 544867, 0.000213633
2.11616e+06, 405.051, 934.167, 555737, 553472, 0.000210122
2.11616e+06, 407.071, 932.427, 564354, 562085, 0.00020672
2.11616e+06, 409.091, 930.668, 572980, 570707, 0.000203422
2.11616e+06, 411.111, 928.892, 581615, 579337, 0.000200225
2.11616e+06, 413.131, 927.098, 590259, 587976, 0.000197123
2.11616e+06, 415.152, 925.286, 598911, 596624, 0.000194113
2.11616e+06, 417.172, 923.456, 607574, 605282, 0.000191192
2.11616e+06, 419.192, 921.609, 616245, 613949, 0.000188355
2.11616e+06, 421.212, 919.743, 624927, 622626, 0.000185599
2.11616e+06, 423.232, 917.859, 633619, 631314, 0.000182922
2.11616e+06, 425.253, 915.957, 642322, 640012, 0.000180319
2.11616e+06, 427.273, 914.036, 651036, 648720, 0.000177788
2.11616e+06, 429.293, 912.097, 659760, 657440, 0.000175327
2.11616e+06, 431.313, 910.14, 668496, 666171, 0.000172932
2.11616e+06, 433.333, 908.163, 677244, 674914, 0.000170601
2.11616e+06, 435.354, 906.168, 686004, 683669, 0.000168332
2.11616e+06, 437.374, 904.154, 694776, 692436, 0.000166122
2.11616e+06, 439.394, 902.121, 703561, 701216, 0.000163968
2.11616e+06, 441.414, 900.068, 712360, 710008, 0.00016187
2.11616e+06, 443.434, 897.996, 721171, 718815, 0.000159825
2.11616e+06, 445.455, 895.903, 729997, 727635, 0.00015783
2.11616e+06, 447.475, 893.791, 738837, 736469, 0.000155884
2.11616e+06, 449.495, 891.659, 747691, 745318, 0.000153985
2.11616e+06, 451.515, 889.506, 756561, 754182, 0.000152132
2.11616e+06, 453.535, 887.333, 765446, 763061, 0.000150323
2.11616e+06, 455.556, 885.139, 774347, 771956, 0.000148555
2.11616e+06, 457.576, 882.923, 783265, 780868, 0.000146829
2.11616e+06, 459.596, 880.686, 792199, 789796, 0.000145141
2.11616e+06, 461.616, 878.427, 801151, 798742, 0.000143491
2.11616e+06, 463.636, 876.146, 810121, 807706, 0.000141878
2.11616e+06, 465.657, 873.843, 819109, 816687, 0.0001403
2.11616e+06, 467.677, 871.516, 828116, 825688, 0.000138755
2.11616e+06, 469.697, 869.167, 837143, 834709, 0.000137243
2.11616e+06, 471.717, 866.793, 846190, 843749, 0.000135762
2.11616e+06, 473.737, 864.396, 855258, 852810, 0.000134312
2.11616e+06, 475.758, 861.975, 864347, 861892, 0.000132891
2.11616e+06, 477.778, 859.528, 873458, 870996, 0.000131498
2.11616e+06, 479.798, 857.057, 882592, 880123, 0.000130132
2.11616e+06, 481.818, 854.559, 891750, 889274, 0.000128792
2.11616e+06, 483.838, 852.035, 900931, 898448, 0.000127477
2.11616e+06, 485.859, 849.484, 910138, 907647, 0.000126187
2.11616e+06, 487.879, 846.906, 919370, 916872, 0.000124919
2.11616e+06, 489.899, 10.5575, 2.80429e+06, 2.60385e+06, 1.62619e-05
2.11616e+06, 491.919, 10.484, 2.81064e+06, 2.60879e+06, 1.63589e-05
2.11616e+06, 493.939, 10.4127, 2.81685e+06, 2.61362e+06, 1.64555e-05
2.11616e+06, 495.96, 10.3433, 2.82295e+06, 2.61836e+06, 1.65519e-05
2.11616e+06, 497.98, 10.2756, 2.82895e+06, 2.623e+06, 1.66479e-05
2.11616e+06, 500, 10.2095, 2.83485e+06, 2.62758e+06, 1.67436e-05
2.6202e+06, 300, 997.684, 114982, 112356, 0.000853524
2.6202e+06, 302.02, 997.107, 123414, 120786, 0.000816677
2.6202e+06, 304.04, 996.495, 131845, 129216, 0.000782336
2.6202e+06, 306.061, 995.849, 140275, 137644, 0.000750273
2.6202e+06, 308.081, 995.169, 148705, 146072, 0.000720286
2.6202e+06, 310.101, 994.457, 157134, 154499, 0.000692198
2.6202e+06, 312.121, 993.714, 165563, 162926, 0.000665848
2.6202e+06, 314.141, 992.94, 173992, 171353, 0.000641092
2.6202e+06, 316.162, 992.137, 182421, 179780, 0.000617803
2.6202e+06, 318.182, 991.305, 190851, 188208, 0.000595866
2.6202e+06, 320.202, 990.445, 199281, 196636, 0.000575176
2.6202e+06, 322.222, 989.557, 207712, 205064, 0.000555639
2.6202e+06, 324.242, 988.642, 216144, 213494, 0.00053717
2.6202e+06, 326.263, 987.702, 224577, 221924, 0.000519692
2.6202e+06, 328.283, 986.736, 233011, 230356, 0.000503134
2.6202e+06, 330.303, 985.744, 241447, 238789, 0.000487433
2.6202e+06, 332.323, 984.728, 249884, 247223, 0.00047253
2.6202e+06, 334.343, 983.689, 258323, 255659, 0.000458371
2.6202e+06, 336.364, 982.625, 266764, 264097, 0.000444907
2.6202e+06, 338.384, 981.538, 275207, 272537, 0.000432094
2.6202e+06, 340.404, 980.429, 283652, 280979, 0.00041989
2.6202e+06, 342.424, 979.297, 292099, 289424, 0.000408257
2.6202e+06, 344.444, 978.143, 300550, 297871, 0.000397159
2.6202e+06, 346.465, 976.967, 309002, 306320, 0.000386565
2.6202e+06, 348.485, 975.77, 317458, 314773, 0.000376445
2.6202e+06, 350.505, 974.552, 325917, 323228, 0.000366769
2.6202e+06, 352.525, 973.313, 334379, 331687, 0.000357514
2.6202e+06, 354.545, 972.054, 342844, 340149, 0.000348655
2.6202e+06, 356.566, 970.774, 351313, 348614, 0.000340169
2.6202e+06, 358.586, 969.474, 359786, 357083, 0.000332036
2.6202e+06, 360.606, 968.155, 368262, 365556, 0.000324236
2.6202e+06, 362.626, 966.816, 376743, 374033, 0.000316753
2.6202e+06, 364.646, 965.457, 385227, 382514, 0.000309568
2.6202e+06, 366.667, 964.08, 393717, 390999, 0.000302667
2.6202e+06, 368.687, 962.683, 402210, 399488, 0.000296034
2.6202e+06, 370.707, 961.267, 410709, 407983, 0.000289655
2.6202e+06, 372.727, 959.833, 419212, 416482, 0.000283519
2.6202e+06, 374.747, 958.381, 427720, 424986, 0.000277613
2.6202e+06, 376.768, 956.91, 436234, 433496, 0.000271925
2.6202e+06, 378.788, 955.42, 444753, 442010, 0.000266445
2.6202e+06, 380.808, 953.913, 453277, 450530, 0.000261163
2.6202e+06, 382.828, 952.387, 461808, 459056, 0.000256069
2.6202e+06, 384.848, 950.843, 470344, 467588, 0.000251154
2.6202e+06, 386.869, 949.282, 478886, 476126, 0.000246411
2.6202e+06, 388.889, 947.702, 487435, 484670, 0.000241831
2.6202e+06, 390.909, 946.105, 495990, 493221, 0.000237407
2.6202e+06, 392.929, 944.49, 504552, 501778, 0.000233132
2.6202e+06, 394.949, 942.858, 513121, 510342, 0.000228998
2.6202e+06, 396.97, 941.207, 521697, 518913, 0.000225001
2.6202e+06, 398.99, 939.539, 530280, 527491, 0.000221133
2.6202e+06, 401.01, 937.854, 538871, 536077, 0.000217389
2.6202e+06, 403.03, 936.15, 547470, 544671, 0.000213764
2.6202e+06, 405.051, 934.43, 556076, 553272, 0.000210253
2.6202e+06, 407.071, 932.691, 564691, 561881, 0.000206851
2.6202e+06, 409.091, 930.935, 573314, 570499, 0.000203553
2.6202e+06, 411.111, 929.161, 581946, 579126, 0.000200355
2.6202e+06, 413.131, 927.37, 590586, 587761, 0.000197253
2.6202e+06, 415.152, 925.56, 599236, 596405, 0.000194243
2.6202e+06, 417.172, 923.733, 607895, 605059, 0.000191321
2.6202e+06, 419.192, 921.888, 616564, 613722, 0.000188484
2.6202e+06, 421.212, 920.025, 625243, 622395, 0.000185728
2.6202e+06, 423.232, 918.144, 633931, 631078, 0.00018305
2.6202e+06, 425.253, 916.244, 642631, 639771, 0.000180447
2.6202e+06, 427.273, 914.327, 651341, 648475, 0.000177916
2.6202e+06, 429.293, 912.391, 660062, 657190, 0.000175455
2.6202e+06, 431.313, 910.436, 668795, 665917, 0.000173059
2.6202e+06, 433.333, 908.463, 677539, 674655, 0.000170728
2.6202e+06, 435.354, 906.471, 686295, 683405, 0.000168459
2.6202e+06, 437.374, 904.46, 695064, 692167, 0.000166249
2.6202e+06, 439.394, 902.43, 703845, 700942, 0.000164095
2.6202e+06, 441.414, 900.381, 712639, 709729, 0.000161997
2.6202e+06, 443.434, 898.312, 721447, 718530, 0.000159951
2.6202e+06, 445.455, 896.224, 730269, 727345, 0.000157957
2.6202e+06, 447.475, 894.115, 739104, 736174, 0.000156011
2.6202e+06, 449.495, 891.987, 747955, 745017, 0.000154112
2.6202e+06, 451.515, 889.838, 756820, 753875, 0.000152259
2.6202e+06, 453.535, 887.669, 765700, 762749, 0.00015045
2.6202e+06, 455.556, 885.479, 774597, 771638, 0.000148682
2.6202e+06, 457.576, 883.268, 783510, 780543, 0.000146956
2.6202e+06, 459.596, 881.035, 792440, 789466, 0.000145268
2.6202e+06, 461.616, 878.781, 801386, 798405, 0.000143619
2.6202e+06, 463.636, 876.505, 810351, 807362, 0.000142005
2.6202e+06, 465.657, 874.206, 819334, 816337, 0.000140427
2.6202e+06, 467.677, 871.885, 828336, 825331, 0.000138883
2.6202e+06, 469.697, 869.54, 837357, 834344, 0.000137371
2.6202e+06, 471.717, 867.173, 846399, 843377, 0.00013589
2.6202e+06, 473.737, 864.781, 855461, 852431, 0.00013444
2.6202e+06, 475.758, 862.365, 864544, 861505, 0.00013302
2.6202e+06, 477.778, 859.925, 873649, 870602, 0.000131627
2.6202e+06, 479.798, 857.459, 882776, 879720, 0.000130261
2.6202e+06, 481.818, 854.968, 891927, 888862, 0.000128922
2.6202e+06, 483.838, 852.45, 901102, 898028, 0.000127607
2.6202e+06, 485.859, 849.906, 910301, 907218, 0.000126317
2.6202e+06, 487.879, 847.335, 919526, 916434, 0.000125051
2.6202e+06, 489.899, 844.736, 928778, 925676, 0.000123807
2.6202e+06, 491.919, 842.108, 938056, 934945, 0.000122584
2.6202e+06, 493.939, 839.452, 947363, 944242, 0.000121382
2.6202e+06, 495.96, 836.765, 956699, 953567, 0.000120201
2.6202e+06, 497.98, 834.048, 966064, 962923, 0.000119038
2.6202e+06, 500, 13.0859, 2.80384e+06, 2.60361e+06, 1.65993e-05
3.12424e+06, 300, 997.908, 115445, 112315, 0.000853483
3.12424e+06, 302.02, 997.331, 123875, 120742, 0.000816659
3.12424e+06, 304.04, 996.718, 132303, 129168, 0.000782337
3.12424e+06, 306.061, 996.07, 140730, 137594, 0.000750292
3.12424e+06, 308.081, 995.39, 149157, 146018, 0.000720321
3.12424e+06, 310.101, 994.677, 157584, 154443, 0.000692246
3.12424e+06, 312.121, 993.934, 166010, 162867, 0.000665907
3.12424e+06, 314.141, 993.159, 174437, 171291, 0.000641162
3.12424e+06, 316.162, 992.356, 182864, 179715, 0.000617882
3.12424e+06, 318.182, 991.523, 191291, 188140, 0.000595952
3.12424e+06, 320.202, 990.663, 199719, 196565, 0.000575269
3.12424e+06, 322.222, 989.775, 208148, 204991, 0.000555738
3.12424e+06, 324.242, 988.86, 216577, 213418, 0.000537275
3.12424e+06, 326.263, 987.92, 225008, 221845, 0.000519801
3.12424e+06, 328.283, 986.954, 233440, 230274, 0.000503247
3.12424e+06, 330.303, 985.962, 241873, 238704, 0.00048755
3.12424e+06, 332.323, 984.947, 250308, 247136, 0.00047265
3.12424e+06, 334.343, 983.907, 258745, 255569, 0.000458493
3.12424e+06, 336.364, 982.844, 267183, 264005, 0.000445032
3.12424e+06, 338.384, 981.758, 275624, 272442, 0.000432221
3.12424e+06, 340.404, 980.649, 284067, 280881, 0.000420019
3.12424e+06, 342.424, 979.517, 292512, 289323, 0.000408387
3.12424e+06, 344.444, 978.364, 300960, 297767, 0.000397291
3.12424e+06, 346.465, 977.189, 309411, 306214, 0.000386698
3.12424e+06, 348.485, 975.992, 317864, 314663, 0.000376578
3.12424e+06, 350.505, 974.775, 326321, 323116, 0.000366904
3.12424e+06, 352.525, 973.537, 334781, 331572, 0.000357649
3.12424e+06, 354.545, 972.278, 343244, 340031, 0.00034879
3.12424e+06, 356.566, 970.999, 351711, 348493, 0.000340304
3.12424e+06, 358.586, 969.7, 360181, 356959, 0.000332172
3.12424e+06, 360.606, 968.382, 368655, 365429, 0.000324372
3.12424e+06, 362.626, 967.044, 377134, 373903, 0.000316889
3.12424e+06, 364.646, 965.687, 385616, 382381, 0.000309704
3.12424e+06, 366.667, 964.31, 394103, 390863, 0.000302803
3.12424e+06, 368.687, 962.915, 402594, 399350, 0.00029617
3.12424e+06, 370.707, 961.5, 411090, 407841, 0.000289791
3.12424e+06, 372.727, 960.068, 419591, 416337, 0.000283655
3.12424e+06, 374.747, 958.616, 428097, 424838, 0.000277748
3.12424e+06, 376.768, 957.147, 436609, 433344, 0.00027206
3.12424e+06, 378.788, 955.659, 445125, 441856, 0.00026658
3.12424e+06, 380.808, 954.152, 453647, 450373, 0.000261298
3.12424e+06, 382.828, 952.628, 462175, 458896, 0.000256203
3.12424e+06, 384.848, 951.086, 470709, 467424, 0.000251289
3.12424e+06, 386.869, 949.526, 479249, 475959, 0.000246545
3.12424e+06, 388.889, 947.949, 487795, 484499, 0.000241965
3.12424e+06, 390.909, 946.353, 496348, 493047, 0.00023754
3.12424e+06, 392.929, 944.74, 504907, 501600, 0.000233265
3.12424e+06, 394.949, 943.109, 513474, 510161, 0.000229131
3.12424e+06, 396.97, 941.461, 522047, 518729, 0.000225133
3.12424e+06, 398.99, 939.795, 530628, 527303, 0.000221265
3.12424e+06, 401.01, 938.111, 539216, 535885, 0.000217521
3.12424e+06, 403.03, 936.41, 547812, 544475, 0.000213895
3.12424e+06, 405.051, 934.691, 556415, 553073, 0.000210384
3.12424e+06, 407.071, 932.955, 565027, 561678, 0.000206981
3.12424e+06, 409.091, 931.201, 573647, 570292, 0.000203683
3.12424e+06, 411.111, 929.43, 582276, 578915, 0.000200485
3.12424e+06, 413.131, 927.641, 590914, 587546, 0.000197382
3.12424e+06, 415.152, 925.834, 599561, 596186, 0.000194372
3.12424e+06, 417.172, 924.009, 608217, 604836, 0.00019145
3.12424e+06, 419.192, 922.166, 616883, 613495, 0.000188612
3.12424e+06, 421.212, 920.306, 625558, 622163, 0.000185856
3.12424e+06, 423.232, 918.427, 634244, 630842, 0.000183178
3.12424e+06, 425.253, 916.531, 642940, 639531, 0.000180575
3.12424e+06, 427.273, 914.616, 651647, 648231, 0.000178044
3.12424e+06, 429.293, 912.683, 660365, 656941, 0.000175582
3.12424e+06, 431.313, 910.732, 669094, 665663, 0.000173187
3.12424e+06, 433.333, 908.762, 677834, 674396, 0.000170856
3.12424e+06, 435.354, 906.773, 686587, 683141, 0.000168586
3.12424e+06, 437.374, 904.765, 695352, 691899, 0.000166376
3.12424e+06, 439.394, 902.739, 704129, 700668, 0.000164222
3.12424e+06, 441.414, 900.693, 712920, 709451, 0.000162124
3.12424e+06, 443.434, 898.628, 721724, 718247, 0.000160078
3.12424e+06, 445.455, 896.543, 730541, 727056, 0.000158083
3.12424e+06, 447.475, 894.438, 739373, 735880, 0.000156137
3.12424e+06, 449.495, 892.314, 748219, 744717, 0.000154239
3.12424e+06, 451.515, 890.169, 757079, 753570, 0.000152386
3.12424e+06, 453.535, 888.004, 765956, 762437, 0.000150576
3.12424e+06, 455.556, 885.818, 774848, 771321, 0.000148809
3.12424e+06, 457.576, 883.611, 783756, 780220, 0.000147082
3.12424e+06, 459.596, 881.383, 792681, 789136, 0.000145395
3.12424e+06, 461.616, 879.134, 801623, 798069, 0.000143745
3.12424e+06, 463.636, 876.862, 810582, 807019, 0.000142132
3.12424e+06, 465.657, 874.568, 819560, 815988, 0.000140554
3.12424e+06, 467.677, 872.252, 828556, 824975, 0.00013901
3.12424e+06, 469.697, 869.913, 837572, 833981, 0.000137498
3.12424e+06, 471.717, 867.551, 846608, 843007, 0.000136018
3.12424e+06, 473.737, 865.165, 855664, 852053, 0.000134569
3.12424e+06, 475.758, 862.754, 864741, 861120, 0.000133148
3.12424e+06, 477.778, 860.32, 873840, 870208, 0.000131756
3.12424e+06, 479.798, 857.86, 882961, 879319, 0.00013039
3.12424e+06, 481.818, 855.375, 892105, 888453, 0.000129051
3.12424e+06, 483.838, 852.864, 901273, 897610, 0.000127737
3.12424e+06, 485.859, 850.327, 910466, 906792, 0.000126448
3.12424e+06, 487.879, 847.762, 919684, 915998, 0.000125182
3.12424e+06, 489.899, 845.17, 928927, 925231, 0.000123938
3.12424e+06, 491.919, 842.55, 938198, 934490, 0.000122716
3.12424e+06, 493.939, 839.901, 947497, 943777, 0.000121515
3.12424e+06, 495.96, 837.222, 956824, 953093, 0.000120334
3.12424e+06, 497.98, 834.514, 966181, 962438, 0.000119173
3.12424e+06, 500, 831.774, 975569, 971813, 0.00011803
3.62828e+06, 300, 998.133, 115908, 112273, 0.000853442
3.62828e+06, 302.02, 997.554, 124335, 120698, 0.000816641
3.62828e+06, 304.04, 996.94, 132760, 129121, 0.000782339
3.62828e+06, 306.061, 996.292, 141185, 137543, 0.000750311
3.62828e+06, 308.081, 995.611, 149609, 145965, 0.000720355
3.62828e+06, 310.101, 994.897, 158033, 154386, 0.000692294
3.62828e+06, 312.121, 994.153, 166457, 162808, 0.000665967
3.62828e+06, 314.141, 993.378, 174882, 171229, 0.000641232
3.62828e+06, 316.162, 992.574, 183306, 179651, 0.000617961
3.62828e+06, 318.182, 991.741, 191731, 188072, 0.000596039
3.62828e+06, 320.202, 990.881, 200156, 196495, 0.000575363
3.62828e+06, 322.222, 989.993, 208583, 204918, 0.000555838
3.62828e+06, 324.242, 989.078, 217010, 213342, 0.000537379
3.62828e+06, 326.263, 988.137, 225438, 221767, 0.000519911
3.62828e+06, 328.283, 987.171, 233868, 230193, 0.000503361
3.62828e+06, 330.303, 986.18, 242299, 238620, 0.000487667
3.62828e+06, 332.323, 985.165, 250732, 247049, 0.00047277
3.62828e+06, 334.343, 984.126, 259166, 255480, 0.000458616
3.62828e+06, 336.364, 983.063, 267603, 263912, 0.000445157
3.62828e+06, 338.384, 981.977, 276041, 272346, 0.000432348
3.62828e+06, 340.404, 980.868, 284482, 280783, 0.000420148
3.62828e+06, 342.424, 979.737, 292925, 289222, 0.000408517
3.62828e+06, 344.444, 978.584, 301371, 297663, 0.000397423
3.62828e+06, 346.465, 977.41, 309819, 306107, 0.000386831
3.62828e+06, 348.485, 976.214, 318271, 314554, 0.000376712
3.62828e+06, 350.505, 974.997, 326725, 323004, 0.000367038
3.62828e+06, 352.525, 973.76, 335183, 331457, 0.000357784
3.62828e+06, 354.545, 972.502, 343644, 339913, 0.000348925
3.62828e+06, 356.566, 971.224, 352108, 348372, 0.00034044
3.62828e+06, 358.586, 969.926, 360576, 356835, 0.000332307
3.62828e+06, 360.606, 968.609, 369048, 365302, 0.000324509
3.62828e+06, 362.626, 967.272, 377524, 373773, 0.000317025
3.62828e+06, 364.646, 965.916, 386005, 382248, 0.00030984
3.62828e+06, 366.667, 964.54, 394489, 390728, 0.000302939
3.62828e+06, 368.687, 963.146, 402978, 399211, 0.000296306
3.62828e+06, 370.707, 961.733, 411472, 407700, 0.000289927
3.62828e+06, 372.727, 960.301, 419971, 416193, 0.000283791
3.62828e+06, 374.747, 958.851, 428475, 424691, 0.000277884
3.62828e+06, 376.768, 957.383, 436984, 433194, 0.000272196
3.62828e+06, 378.788, 955.897, 445498, 441702, 0.000266715
3.62828e+06, 380.808, 954.392, 454018, 450216, 0.000261432
3.62828e+06, 382.828, 952.869, 462543, 458735, 0.000256338
3.62828e+06, 384.848, 951.329, 471074, 467261, 0.000251423
3.62828e+06, 386.869, 949.771, 479612, 475792, 0.000246679
3.62828e+06, 388.889, 948.195, 488156, 484329, 0.000242098
3.62828e+06, 390.909, 946.601, 496706, 492873, 0.000237674
3.62828e+06, 392.929, 944.989, 505263, 501423, 0.000233397
3.62828e+06, 394.949, 943.361, 513827, 509980, 0.000229263
3.62828e+06, 396.97, 941.714, 522397, 518544, 0.000225265
3.62828e+06, 398.99, 940.05, 530975, 527116, 0.000221396
3.62828e+06, 401.01, 938.368, 539561, 535694, 0.000217652
3.62828e+06, 403.03, 936.669, 548154, 544280, 0.000214026
3.62828e+06, 405.051, 934.953, 556755, 552874, 0.000210515
3.62828e+06, 407.071, 933.219, 565364, 561476, 0.000207112
3.62828e+06, 409.091, 931.467, 573981, 570086, 0.000203813
3.62828e+06, 411.111, 929.698, 582607, 578705, 0.000200615
3.62828e+06, 413.131, 927.911, 591242, 587332, 0.000197512
3.62828e+06, 415.152, 926.107, 599886, 595968, 0.000194501
3.62828e+06, 417.172, 924.284, 608539, 604613, 0.000191579
3.62828e+06, 419.192, 922.444, 617202, 613268, 0.000188741
3.62828e+06, 421.212, 920.587, 625874, 621933, 0.000185985
3.62828e+06, 423.232, 918.711, 634557, 630607, 0.000183306
